date,session_id,source,medium,campaign,device,sessions,engaged,page_views,duration_seconds,event_name,key_event_click_whatsapp
2026-08-06,101796,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,85.0,no_key_event,0
2026-08-06,101797,facebook,cpc,FB_Implantes_Video,desktop,1,0,1,10.0,no_key_event,0
2026-08-06,101798,google,maps,(not set),desktop,1,1,1,58.0,click_whatsapp,1
2026-08-06,101799,google,organic,(not set),desktop,1,1,2,62.0,no_key_event,0
2026-08-06,101775,google,cpc,Pesquisa_Implantes,mobile,1,0,3,20.0,no_key_event,0
2026-08-06,101788,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,57.0,no_key_event,0
2026-08-06,101774,google,organic,(not set),mobile,1,0,1,33.0,no_key_event,0
2026-08-06,101778,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,1,3.0,no_key_event,0
2026-08-06,101772,google,cpc,Pesquisa_Clareamento,desktop,1,0,2,3.0,no_key_event,0
2026-08-06,101773,google,organic,(not set),mobile,1,1,1,86.0,no_key_event,0
2026-08-06,101749,instagram,social,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-08-06,101750,google,cpc,Remarketing_Site,mobile,1,0,2,20.0,no_key_event,0
2026-08-06,101751,google,organic,(not set),desktop,1,0,3,53.0,no_key_event,0
2026-08-06,101752,google,organic,(not set),mobile,1,1,1,65.0,no_key_event,0
2026-08-06,101754,google,organic,(not set),mobile,1,1,1,42.0,no_key_event,0
2026-08-06,101755,google,organic,(not set),mobile,1,1,1,74.0,no_key_event,0
2026-08-06,101756,instagram,social,(not set),mobile,1,0,2,12.0,no_key_event,0
2026-08-06,101757,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,1,27.0,no_key_event,0
2026-08-06,101758,google,cpc,Pesquisa_Ortodontia,desktop,1,1,1,94.0,no_key_event,0
2026-08-06,101759,instagram,social,(not set),mobile,1,0,2,22.0,no_key_event,0
2026-08-06,101760,instagram,social,(not set),tablet,1,1,3,69.0,no_key_event,0
2026-08-06,101753,google,cpc,Pesquisa_Implantes,desktop,1,1,1,92.0,no_key_event,0
2026-08-06,101762,google,cpc,Remarketing_Site,mobile,1,0,1,79.0,no_key_event,0
2026-08-06,101771,google,organic,(not set),desktop,1,1,1,60.0,no_key_event,0
2026-08-06,101761,google,cpc,Pesquisa_Implantes,mobile,1,0,1,33.0,no_key_event,0
2026-08-06,101770,google,cpc,Remarketing_Site,mobile,1,0,1,34.0,no_key_event,0
2026-08-06,101768,google,cpc,Pesquisa_Ortodontia,desktop,1,1,2,74.0,no_key_event,0
2026-08-06,101769,instagram,social,(not set),desktop,1,0,2,46.0,no_key_event,0
2026-08-06,101766,google,maps,(not set),mobile,1,1,1,40.0,no_key_event,0
2026-08-06,101765,instagram,social,(not set),mobile,1,1,1,70.0,no_key_event,0
2026-08-06,101764,google,cpc,Pesquisa_Ortodontia,mobile,1,1,4,105.0,no_key_event,0
2026-08-06,101763,google,cpc,Pesquisa_Ortodontia,desktop,1,0,1,21.0,no_key_event,0
2026-08-06,101767,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,3.0,no_key_event,0
2026-08-07,101849,google,organic,(not set),mobile,1,1,1,91.0,no_key_event,0
2026-08-07,101844,google,cpc,Pesquisa_Ortodontia,mobile,1,0,3,29.0,no_key_event,0
2026-08-07,101848,(direct),(none),(not set),mobile,1,1,2,82.0,no_key_event,0
2026-08-07,101847,(direct),(none),(not set),mobile,1,1,2,67.0,click_whatsapp,1
2026-08-07,101846,instagram,social,(not set),desktop,1,1,1,104.0,no_key_event,0
2026-08-07,101845,google,cpc,Remarketing_Site,mobile,1,0,1,29.0,no_key_event,0
2026-08-07,101843,google,organic,(not set),mobile,1,1,1,59.0,no_key_event,0
2026-08-07,101839,(direct),(none),(not set),mobile,1,1,2,72.0,no_key_event,0
2026-08-07,101841,google,maps,(not set),mobile,1,1,4,93.0,click_whatsapp,1
2026-08-07,101840,instagram,social,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-07,101838,(direct),(none),(not set),mobile,1,1,1,85.0,no_key_event,0
2026-08-07,101837,(direct),(none),(not set),mobile,1,1,3,56.0,no_key_event,0
2026-08-07,101836,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,37.0,no_key_event,0
2026-08-07,101850,google,organic,(not set),mobile,1,1,2,34.0,no_key_event,0
2026-08-07,101842,facebook,cpc,FB_Implantes_Video,mobile,1,1,2,52.0,no_key_event,0
2026-08-07,101851,google,cpc,Pesquisa_Clareamento,desktop,1,1,3,49.0,no_key_event,0
2026-08-07,101863,google,cpc,Pesquisa_Ortodontia,mobile,1,0,3,81.0,no_key_event,0
2026-08-07,101853,google,cpc,Pesquisa_Implantes,mobile,1,0,4,34.0,no_key_event,0
2026-08-07,101835,google,maps,(not set),mobile,1,1,3,97.0,no_key_event,0
2026-08-07,101867,google,cpc,Pesquisa_Implantes,mobile,1,1,1,24.0,no_key_event,0
2026-08-07,101866,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,4,3.0,no_key_event,0
2026-08-07,101865,google,cpc,Pesquisa_Implantes,desktop,1,0,1,7.0,no_key_event,0
2026-08-07,101864,google,organic,(not set),desktop,1,1,4,80.0,no_key_event,0
2026-08-07,101862,google,cpc,Remarketing_Site,mobile,1,0,4,12.0,no_key_event,0
2026-08-07,101852,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,11.0,no_key_event,0
2026-08-07,101861,google,maps,(not set),mobile,1,1,3,56.0,no_key_event,0
2026-08-07,101859,google,cpc,Remarketing_Site,mobile,1,1,2,53.0,no_key_event,0
2026-08-07,101858,instagram,social,(not set),mobile,1,0,2,22.0,no_key_event,0
2026-08-07,101857,google,cpc,Pesquisa_Clareamento,desktop,1,0,1,31.0,no_key_event,0
2026-08-07,101856,google,organic,(not set),mobile,1,1,3,33.0,no_key_event,0
2026-08-07,101855,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,80.0,no_key_event,0
2026-08-07,101854,google,cpc,Remarketing_Site,mobile,1,0,3,27.0,no_key_event,0
2026-08-07,101860,google,organic,(not set),desktop,1,1,3,43.0,no_key_event,0
2026-08-07,101834,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,59.0,no_key_event,0
2026-08-07,101814,google,maps,(not set),desktop,1,1,3,14.0,no_key_event,0
2026-08-07,101832,google,cpc,Remarketing_Site,mobile,1,1,2,99.0,no_key_event,0
2026-08-07,101833,google,cpc,Remarketing_Site,mobile,1,1,1,54.0,no_key_event,0
2026-08-07,101800,facebook,cpc,FB_Implantes_Video,desktop,1,1,2,70.0,no_key_event,0
2026-08-07,101801,(direct),(none),(not set),mobile,1,1,1,105.0,no_key_event,0
2026-08-07,101802,google,maps,(not set),mobile,1,0,1,21.0,no_key_event,0
2026-08-07,101803,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,94.0,no_key_event,0
2026-08-07,101804,instagram,social,(not set),desktop,1,0,3,43.0,no_key_event,0
2026-08-07,101805,instagram,social,(not set),desktop,1,0,1,46.0,no_key_event,0
2026-08-07,101806,google,cpc,Pesquisa_Clareamento,mobile,1,0,4,17.0,no_key_event,0
2026-08-07,101807,google,cpc,Pesquisa_Implantes,mobile,1,1,4,57.0,no_key_event,0
2026-08-07,101808,google,organic,(not set),mobile,1,0,1,4.0,no_key_event,0
2026-08-07,101810,(direct),(none),(not set),mobile,1,1,1,38.0,no_key_event,0
2026-08-07,101811,facebook,cpc,FB_Implantes_Video,desktop,1,0,2,7.0,no_key_event,0
2026-08-07,101812,google,cpc,Pesquisa_Implantes,mobile,1,0,3,37.0,no_key_event,0
2026-08-07,101813,google,cpc,Pesquisa_Ortodontia,desktop,1,0,4,33.0,no_key_event,0
2026-08-07,101815,facebook,cpc,FB_Implantes_Video,mobile,1,1,4,71.0,no_key_event,0
2026-08-07,101809,(direct),(none),(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-07,101817,facebook,cpc,FB_Implantes_Video,desktop,1,1,3,79.0,no_key_event,0
2026-08-07,101831,google,organic,(not set),mobile,1,0,2,14.0,no_key_event,0
2026-08-07,101830,(direct),(none),(not set),desktop,1,1,2,43.0,no_key_event,0
2026-08-07,101816,instagram,social,(not set),tablet,1,1,1,65.0,no_key_event,0
2026-08-07,101828,instagram,social,(not set),tablet,1,1,1,27.0,no_key_event,0
2026-08-07,101827,google,cpc,Pesquisa_Clareamento,mobile,1,0,4,29.0,no_key_event,0
2026-08-07,101826,facebook,cpc,FB_Implantes_Video,mobile,1,0,3,9.0,no_key_event,0
2026-08-07,101825,google,cpc,Pesquisa_Ortodontia,desktop,1,0,1,3.0,no_key_event,0
2026-08-07,101824,google,cpc,Remarketing_Site,mobile,1,0,1,28.0,no_key_event,0
2026-08-07,101829,facebook,cpc,FB_Implantes_Video,desktop,1,0,1,26.0,no_key_event,0
2026-08-07,101822,google,cpc,Pesquisa_Implantes,mobile,1,1,2,88.0,no_key_event,0
2026-08-07,101821,google,organic,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-07,101820,google,organic,(not set),mobile,1,0,3,3.0,no_key_event,0
2026-08-07,101819,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,63.0,no_key_event,0
2026-08-07,101818,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,52.0,no_key_event,0
2026-08-07,101823,(direct),(none),(not set),tablet,1,0,3,28.0,no_key_event,0
2026-08-08,101885,(direct),(none),(not set),mobile,1,0,2,25.0,no_key_event,0
2026-08-08,101886,google,maps,(not set),mobile,1,1,1,58.0,no_key_event,0
2026-08-08,101887,instagram,social,(not set),mobile,1,0,1,29.0,no_key_event,0
2026-08-08,101888,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,1,66.0,no_key_event,0
2026-08-08,101889,google,organic,(not set),tablet,1,1,2,75.0,no_key_event,0
2026-08-08,101890,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,3,73.0,no_key_event,0
2026-08-08,101893,google,cpc,Pesquisa_Implantes,mobile,1,1,2,106.0,no_key_event,0
2026-08-08,101892,(direct),(none),(not set),tablet,1,1,2,93.0,no_key_event,0
2026-08-08,101896,facebook,cpc,FB_Implantes_Video,mobile,1,0,1,27.0,no_key_event,0
2026-08-08,101894,google,cpc,Remarketing_Site,desktop,1,0,3,5.0,no_key_event,0
2026-08-08,101895,google,cpc,Remarketing_Site,mobile,1,1,1,79.0,no_key_event,0
2026-08-08,101884,google,maps,(not set),mobile,1,1,2,61.0,no_key_event,0
2026-08-08,101891,google,cpc,Pesquisa_Implantes,desktop,1,0,1,6.0,no_key_event,0
2026-08-08,101883,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,3.0,no_key_event,0
2026-08-08,101870,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,86.0,no_key_event,0
2026-08-08,101881,instagram,social,(not set),desktop,1,0,1,45.0,no_key_event,0
2026-08-08,101868,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,42.0,no_key_event,0
2026-08-08,101882,google,cpc,Remarketing_Site,mobile,1,0,3,3.0,no_key_event,0
2026-08-08,101871,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,58.0,no_key_event,0
2026-08-08,101872,google,maps,(not set),desktop,1,1,3,98.0,no_key_event,0
2026-08-08,101873,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,2,86.0,no_key_event,0
2026-08-08,101874,google,maps,(not set),mobile,1,1,4,110.0,click_whatsapp,1
2026-08-08,101869,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,69.0,no_key_event,0
2026-08-08,101876,google,organic,(not set),mobile,1,0,3,31.0,no_key_event,0
2026-08-08,101877,google,maps,(not set),mobile,1,1,1,99.0,no_key_event,0
2026-08-08,101878,google,maps,(not set),mobile,1,1,2,91.0,no_key_event,0
2026-08-08,101879,google,cpc,Remarketing_Site,mobile,1,1,2,63.0,no_key_event,0
2026-08-08,101880,google,organic,(not set),mobile,1,1,1,26.0,no_key_event,0
2026-08-08,101875,google,organic,(not set),mobile,1,0,1,9.0,no_key_event,0
2026-08-09,101908,google,organic,(not set),mobile,1,0,2,45.0,no_key_event,0
2026-08-09,101914,google,organic,(not set),tablet,1,1,1,104.0,click_whatsapp,1
2026-08-09,101913,google,cpc,Pesquisa_Ortodontia,mobile,1,1,4,62.0,no_key_event,0
2026-08-09,101912,instagram,social,(not set),desktop,1,0,1,3.0,no_key_event,0
2026-08-09,101911,instagram,social,(not set),desktop,1,0,2,46.0,no_key_event,0
2026-08-09,101910,google,cpc,Pesquisa_Clareamento,mobile,1,0,2,34.0,no_key_event,0
2026-08-09,101909,google,cpc,Remarketing_Site,mobile,1,1,2,84.0,no_key_event,0
2026-08-09,101915,(direct),(none),(not set),mobile,1,1,1,40.0,no_key_event,0
2026-08-09,101907,google,organic,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-09,101903,google,cpc,Pesquisa_Ortodontia,mobile,1,0,4,27.0,no_key_event,0
2026-08-09,101905,instagram,social,(not set),desktop,1,0,4,50.0,no_key_event,0
2026-08-09,101904,google,cpc,Remarketing_Site,desktop,1,1,2,79.0,click_whatsapp,1
2026-08-09,101902,google,cpc,Pesquisa_Clareamento,desktop,1,1,2,56.0,no_key_event,0
2026-08-09,101901,(direct),(none),(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-09,101900,google,organic,(not set),mobile,1,0,2,51.0,no_key_event,0
2026-08-09,101899,google,maps,(not set),mobile,1,1,1,66.0,no_key_event,0
2026-08-09,101898,google,cpc,Pesquisa_Clareamento,mobile,1,0,2,3.0,no_key_event,0
2026-08-09,101897,instagram,social,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-09,101906,google,organic,(not set),mobile,1,1,1,85.0,no_key_event,0
2026-08-10,101958,google,organic,(not set),desktop,1,1,2,74.0,no_key_event,0
2026-08-10,101957,google,cpc,Pesquisa_Ortodontia,desktop,1,0,2,11.0,no_key_event,0
2026-08-10,101956,facebook,cpc,FB_Implantes_Video,mobile,1,0,2,23.0,no_key_event,0
2026-08-10,101955,google,cpc,Pesquisa_Implantes,mobile,1,1,2,53.0,no_key_event,0
2026-08-10,101954,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,17.0,no_key_event,0
2026-08-10,101948,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,1,58.0,no_key_event,0
2026-08-10,101951,google,organic,(not set),mobile,1,0,1,46.0,no_key_event,0
2026-08-10,101950,instagram,social,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-08-10,101949,google,cpc,Remarketing_Site,mobile,1,0,3,3.0,no_key_event,0
2026-08-10,101959,google,cpc,Remarketing_Site,tablet,1,1,1,70.0,no_key_event,0
2026-08-10,101947,google,maps,(not set),mobile,1,1,1,82.0,no_key_event,0
2026-08-10,101953,google,cpc,Pesquisa_Implantes,mobile,1,1,2,13.0,no_key_event,0
2026-08-10,101960,google,organic,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-08-10,101965,google,organic,(not set),mobile,1,1,1,38.0,no_key_event,0
2026-08-10,101962,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,34.0,no_key_event,0
2026-08-10,101963,google,cpc,Pesquisa_Implantes,mobile,1,1,4,126.0,no_key_event,0
2026-08-10,101964,google,organic,(not set),mobile,1,1,3,37.0,click_whatsapp,1
2026-08-10,101946,google,cpc,Remarketing_Site,mobile,1,0,2,60.0,no_key_event,0
2026-08-10,101966,(direct),(none),(not set),tablet,1,1,3,108.0,no_key_event,0
2026-08-10,101967,google,organic,(not set),desktop,1,1,1,53.0,no_key_event,0
2026-08-10,101968,google,cpc,Pesquisa_Ortodontia,tablet,1,0,1,3.0,no_key_event,0
2026-08-10,101969,facebook,cpc,FB_Implantes_Video,desktop,1,0,3,25.0,no_key_event,0
2026-08-10,101970,google,cpc,Pesquisa_Clareamento,mobile,1,0,4,3.0,no_key_event,0
2026-08-10,101971,google,maps,(not set),mobile,1,1,1,71.0,no_key_event,0
2026-08-10,101972,(direct),(none),(not set),mobile,1,1,3,106.0,click_whatsapp,1
2026-08-10,101973,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,1,67.0,no_key_event,0
2026-08-10,101974,google,cpc,Pesquisa_Clareamento,desktop,1,1,2,70.0,no_key_event,0
2026-08-10,101961,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,63.0,no_key_event,0
2026-08-10,101945,(direct),(none),(not set),desktop,1,1,3,84.0,no_key_event,0
2026-08-10,101952,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,5.0,no_key_event,0
2026-08-10,101943,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,57.0,no_key_event,0
2026-08-10,101916,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,74.0,no_key_event,0
2026-08-10,101917,(direct),(none),(not set),mobile,1,1,3,35.0,no_key_event,0
2026-08-10,101944,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,2,76.0,no_key_event,0
2026-08-10,101919,instagram,social,(not set),mobile,1,1,2,69.0,no_key_event,0
2026-08-10,101920,google,cpc,Pesquisa_Implantes,mobile,1,0,2,3.0,no_key_event,0
2026-08-10,101921,instagram,social,(not set),desktop,1,0,1,39.0,no_key_event,0
2026-08-10,101922,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,70.0,no_key_event,0
2026-08-10,101923,google,cpc,Pesquisa_Implantes,mobile,1,1,2,20.0,no_key_event,0
2026-08-10,101924,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,3,55.0,no_key_event,0
2026-08-10,101925,google,organic,(not set),mobile,1,1,1,96.0,no_key_event,0
2026-08-10,101926,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,70.0,no_key_event,0
2026-08-10,101927,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,115.0,no_key_event,0
2026-08-10,101928,google,organic,(not set),mobile,1,0,4,42.0,no_key_event,0
2026-08-10,101929,google,maps,(not set),mobile,1,1,3,95.0,no_key_event,0
2026-08-10,101918,instagram,social,(not set),mobile,1,0,1,10.0,no_key_event,0
2026-08-10,101931,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,56.0,no_key_event,0
2026-08-10,101930,instagram,social,(not set),mobile,1,0,2,81.0,no_key_event,0
2026-08-10,101942,instagram,social,(not set),mobile,1,1,3,20.0,no_key_event,0
2026-08-10,101940,google,cpc,Remarketing_Site,tablet,1,0,3,26.0,no_key_event,0
2026-08-10,101939,(direct),(none),(not set),mobile,1,1,3,35.0,no_key_event,0
2026-08-10,101938,facebook,cpc,FB_Implantes_Video,mobile,1,0,1,3.0,no_key_event,0
2026-08-10,101941,(direct),(none),(not set),mobile,1,1,2,63.0,no_key_event,0
2026-08-10,101936,google,cpc,Pesquisa_Implantes,desktop,1,1,1,99.0,no_key_event,0
2026-08-10,101935,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,20.0,no_key_event,0
2026-08-10,101934,google,cpc,Remarketing_Site,mobile,1,0,3,3.0,no_key_event,0
2026-08-10,101933,instagram,social,(not set),desktop,1,1,4,107.0,no_key_event,0
2026-08-10,101937,google,cpc,Pesquisa_Clareamento,desktop,1,1,3,122.0,no_key_event,0
2026-08-10,101932,instagram,social,(not set),mobile,1,0,2,5.0,no_key_event,0
2026-08-11,102001,google,maps,(not set),mobile,1,1,1,58.0,no_key_event,0
2026-08-11,102008,google,cpc,Remarketing_Site,mobile,1,1,1,64.0,no_key_event,0
2026-08-11,102007,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,3.0,no_key_event,0
2026-08-11,102006,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,23.0,no_key_event,0
2026-08-11,102003,facebook,cpc,FB_Implantes_Video,mobile,1,1,4,47.0,no_key_event,0
2026-08-11,102004,google,organic,(not set),mobile,1,1,2,71.0,no_key_event,0
2026-08-11,102002,google,cpc,Pesquisa_Clareamento,mobile,1,1,3,19.0,no_key_event,0
2026-08-11,102022,google,cpc,Pesquisa_Clareamento,mobile,1,0,2,24.0,no_key_event,0
2026-08-11,102009,(direct),(none),(not set),desktop,1,1,1,68.0,no_key_event,0
2026-08-11,102005,google,maps,(not set),mobile,1,1,2,46.0,click_whatsapp,1
2026-08-11,102010,google,organic,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-08-11,102016,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,4,3.0,no_key_event,0
2026-08-11,102012,instagram,social,(not set),mobile,1,1,1,36.0,no_key_event,0
2026-08-11,102013,google,cpc,Pesquisa_Implantes,mobile,1,0,2,7.0,no_key_event,0
2026-08-11,102014,google,organic,(not set),desktop,1,1,4,42.0,click_whatsapp,1
2026-08-11,102015,google,organic,(not set),mobile,1,1,4,38.0,no_key_event,0
2026-08-11,102017,google,cpc,Pesquisa_Implantes,mobile,1,1,1,76.0,no_key_event,0
2026-08-11,102018,google,cpc,Pesquisa_Clareamento,mobile,1,0,3,3.0,no_key_event,0
2026-08-11,102019,google,cpc,Pesquisa_Clareamento,desktop,1,1,2,43.0,no_key_event,0
2026-08-11,102020,google,cpc,Pesquisa_Implantes,desktop,1,1,1,89.0,no_key_event,0
2026-08-11,102021,instagram,social,(not set),mobile,1,1,1,82.0,no_key_event,0
2026-08-11,102000,google,organic,(not set),mobile,1,1,1,56.0,no_key_event,0
2026-08-11,102011,facebook,cpc,FB_Implantes_Video,mobile,1,1,1,76.0,no_key_event,0
2026-08-11,101999,google,organic,(not set),tablet,1,0,2,3.0,no_key_event,0
2026-08-11,101995,instagram,social,(not set),mobile,1,0,4,11.0,no_key_event,0
2026-08-11,101997,google,cpc,Remarketing_Site,mobile,1,1,4,98.0,no_key_event,0
2026-08-11,101975,(direct),(none),(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-11,101977,google,organic,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-08-11,101978,instagram,social,(not set),mobile,1,1,3,45.0,no_key_event,0
2026-08-11,101979,google,organic,(not set),mobile,1,1,3,78.0,no_key_event,0
2026-08-11,101980,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,46.0,no_key_event,0
2026-08-11,101981,google,organic,(not set),mobile,1,1,4,47.0,no_key_event,0
2026-08-11,101982,google,organic,(not set),mobile,1,0,4,29.0,no_key_event,0
2026-08-11,101983,google,cpc,Remarketing_Site,desktop,1,0,1,33.0,no_key_event,0
2026-08-11,101984,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,3.0,no_key_event,0
2026-08-11,101985,google,cpc,Pesquisa_Implantes,desktop,1,1,2,49.0,no_key_event,0
2026-08-11,101976,google,organic,(not set),mobile,1,1,3,19.0,no_key_event,0
2026-08-11,101987,google,organic,(not set),mobile,1,0,2,4.0,no_key_event,0
2026-08-11,101986,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,70.0,no_key_event,0
2026-08-11,101996,instagram,social,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-11,101994,facebook,cpc,FB_Implantes_Video,mobile,1,0,1,23.0,no_key_event,0
2026-08-11,101993,google,organic,(not set),mobile,1,0,2,30.0,no_key_event,0
2026-08-11,101998,(direct),(none),(not set),mobile,1,0,1,71.0,no_key_event,0
2026-08-11,101991,instagram,social,(not set),mobile,1,1,1,78.0,no_key_event,0
2026-08-11,101990,google,cpc,Pesquisa_Clareamento,tablet,1,0,3,49.0,no_key_event,0
2026-08-11,101989,google,cpc,Pesquisa_Clareamento,desktop,1,0,1,23.0,no_key_event,0
2026-08-11,101988,(direct),(none),(not set),desktop,1,0,2,3.0,no_key_event,0
2026-08-11,101992,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,51.0,no_key_event,0
2026-08-12,102043,google,organic,(not set),mobile,1,0,3,16.0,no_key_event,0
2026-08-12,102044,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,2,92.0,no_key_event,0
2026-08-12,102045,(direct),(none),(not set),mobile,1,0,2,11.0,no_key_event,0
2026-08-12,102046,google,cpc,Remarketing_Site,mobile,1,1,1,54.0,no_key_event,0
2026-08-12,102047,google,cpc,Pesquisa_Ortodontia,tablet,1,0,2,19.0,no_key_event,0
2026-08-12,102048,google,organic,(not set),mobile,1,0,3,23.0,no_key_event,0
2026-08-12,102049,facebook,cpc,FB_Implantes_Video,mobile,1,0,4,31.0,no_key_event,0
2026-08-12,102050,google,maps,(not set),desktop,1,0,3,32.0,no_key_event,0
2026-08-12,102053,google,organic,(not set),mobile,1,1,3,38.0,no_key_event,0
2026-08-12,102052,google,cpc,Pesquisa_Implantes,mobile,1,1,4,58.0,no_key_event,0
2026-08-12,102054,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,50.0,no_key_event,0
